State,City,Year,Month,BudgetAllocated,BudgetUtilized,UtilizationPct
Assam,Guwahati,2025,1,11868123.62,10630848.24,0.8957480205282864
Assam,Guwahati,2025,2,9754043.57,8472128.24,0.8685760094467161
Assam,Guwahati,2025,3,14957396.52,12231005.48,0.8177228880470971
Assam,Guwahati,2025,4,14183457.09,12313882.94,0.8681862864507034
Assam,Guwahati,2025,5,9329138.77,7860201.06,0.8425430528781812
Assam,Guwahati,2025,6,12599047.16,11800085.31,0.936585533822226
Assam,Guwahati,2025,7,13780854.78,10951770.68,0.794709098589021
Assam,Guwahati,2025,8,17245899.53,13821830.29,0.8014560368948176
Assam,Guwahati,2025,9,21617400.26,16878035.67,0.7807615840481273
Assam,Guwahati,2025,10,7822194.21,6637023.78,0.8484861922138341
Assam,Guwahati,2025,11,16869899.18,15074341.29,0.8935643971050691
Assam,Guwahati,2025,12,12040283.28,9801668.82,0.8140729409815016
Assam,Guwahati,2026,1,18586147.63,16425472.03,0.8837480664087461
Assam,Guwahati,2026,2,11395524.69,8531668.83,0.7486859150493403
Assam,Guwahati,2026,3,9087932.69,7337696.28,0.807410940452289
Assam,Guwahati,2026,4,16271033.58,13932878.71,0.8562995486117115
Assam,Guwahati,2026,5,9850988.88,8604438.98,0.8734594145638707
Assam,Guwahati,2026,6,13606304.2,12721273.11,0.9349543360937057
Assam,Guwahati,2026,7,14318944.37,11817107.92,0.8252778706758814
Assam,Guwahati,2026,8,19327197.34,16098407.42,0.8329406036892052
Assam,Guwahati,2026,9,21681106.66,19362836.51,0.8930741780687316
Assam,Guwahati,2026,10,10510935.82,9036366.01,0.8597108920411998
Assam,Guwahati,2026,11,13168298.82,11380345.82,0.8642229323286271
Assam,Guwahati,2026,12,8670194.25,7562130.03,0.872198455069216
Assam,Guwahati,2027,1,8137540.07,7310322.11,0.898345451710937
Assam,Guwahati,2027,2,11323659.38,8683485.18,0.7668444350539975
Assam,Guwahati,2027,3,8394369.45,6895529.3,0.8214469640718518
Assam,Guwahati,2027,4,14984565.48,13353214.14,0.8911312215107354
Assam,Guwahati,2027,5,20624538.0,16740090.34,0.8116589249174939
Assam,Guwahati,2027,6,13168648.23,12539249.36,0.9522047472901476
Assam,Guwahati,2027,7,22337002.66,19238067.02,0.8612644817583596
Assam,Guwahati,2027,8,12560332.06,10903570.36,0.8680957086097928
Assam,Guwahati,2027,9,8682573.63,7989428.2,0.9201682059331986
Assam,Guwahati,2027,10,15464849.28,13368308.51,0.8644318653198022
Assam,Guwahati,2027,11,22242773.01,18785884.72,0.8445837536333334
Assam,Guwahati,2027,12,17124516.41,16245647.92,0.9486777629827388
Bihar,Patna,2025,1,12055145.21,9676239.85,0.8026647279182794
Bihar,Patna,2025,2,5516824.31,4409193.11,0.7992266677783691
Bihar,Patna,2025,3,13067397.67,11425088.99,0.8743201422751222
Bihar,Patna,2025,4,7102410.37,5250563.37,0.7392649954694184
Bihar,Patna,2025,5,6400299.91,5255925.91,0.8211999412383786
Bihar,Patna,2025,6,10696191.9,8541116.12,0.7985193421969177
Bihar,Patna,2025,7,7123297.24,5990486.82,0.8409710585094158
Bihar,Patna,2025,8,5188042.43,3555941.87,0.6854111002326556
Bihar,Patna,2025,9,9642821.95,8259072.99,0.8564995841284823
Bihar,Patna,2025,10,8471342.94,6917674.75,0.8165971793369518
Bihar,Patna,2025,11,11856203.34,10006674.6,0.8440032878181052
Bihar,Patna,2025,12,5962747.47,4834539.16,0.8107905264014141
Bihar,Patna,2026,1,11775242.16,9073186.35,0.7705307650335405
Bihar,Patna,2026,2,9653596.03,7504441.74,0.7773726719741348
Bihar,Patna,2026,3,10163109.44,8456577.42,0.8320856397272054
Bihar,Patna,2026,4,9849940.61,8086617.18,0.8209813135106812
Bihar,Patna,2026,5,10119242.28,9172825.74,0.9064735763990425
Bihar,Patna,2026,6,10204925.0,9351380.55,0.916359556782632
Bihar,Patna,2026,7,12853275.37,11883299.57,0.9245347374830265
Bihar,Patna,2026,8,4940645.15,3603748.32,0.7294084498256265
Bihar,Patna,2026,9,7321131.12,5159294.6,0.7047127712145114
Bihar,Patna,2026,10,7712519.86,6599915.84,0.8557405309553393
Bihar,Patna,2026,11,5947310.92,4814532.49,0.8095309888389021
Bihar,Patna,2026,12,4984168.81,4252427.85,0.8531869629833023
Bihar,Patna,2027,1,15086321.59,11715641.75,0.776573777783296
Bihar,Patna,2027,2,8773199.96,7461217.86,0.8504556939335963
Bihar,Patna,2027,3,14247512.37,10394143.85,0.7295409598581033
Bihar,Patna,2027,4,5394483.74,4742694.88,0.8791749328731872
Bihar,Patna,2027,5,14262021.63,12269082.16,0.8602624844006774
Bihar,Patna,2027,6,14928402.25,13313562.47,0.8918276883917702
Bihar,Patna,2027,7,11677589.41,9735227.14,0.8336675317307632
Bihar,Patna,2027,8,7663662.47,6284559.77,0.8200465240479203
Bihar,Patna,2027,9,7187935.75,6159526.28,0.856925617344312
Bihar,Patna,2027,10,8342444.41,6252506.01,0.7494812914192376
Bihar,Patna,2027,11,14664467.42,12148507.38,0.8284315435439115
Bihar,Patna,2027,12,14887704.0,11668341.46,0.7837569486873195
Delhi,New Delhi,2025,1,7169039.21,5228291.33,0.7292875902683199
Delhi,New Delhi,2025,2,10236095.58,8190191.27,0.8001284479995057
Delhi,New Delhi,2025,3,7763117.23,6473308.33,0.8338542544461872
Delhi,New Delhi,2025,4,11664194.95,10013433.07,0.8584761411245103
Delhi,New Delhi,2025,5,13050915.77,11552931.67,0.8852200009256516
Delhi,New Delhi,2025,6,9142394.91,6892812.73,0.7539395090514637
Delhi,New Delhi,2025,7,17135439.9,15024411.07,0.8768033477798257
Delhi,New Delhi,2025,8,8774641.43,7449575.26,0.8489891375538522
Delhi,New Delhi,2025,9,8805944.57,7471325.5,0.8484411229947135
Delhi,New Delhi,2025,10,7788903.84,7135295.62,0.9160846977409853
Delhi,New Delhi,2025,11,10531270.9,9234037.88,0.8768208478997536
Delhi,New Delhi,2025,12,8659940.19,7109274.27,0.820938033522377
Delhi,New Delhi,2026,1,5296310.17,4700388.24,0.8874835666960192
Delhi,New Delhi,2026,2,8600583.71,8006145.57,0.9308839771760096
Delhi,New Delhi,2026,3,16075257.98,11806477.45,0.7344502629251116
Delhi,New Delhi,2026,4,5342214.97,5218214.44,0.9767885548042633
Delhi,New Delhi,2026,5,10925627.43,9201953.3,0.8422356847656117
Delhi,New Delhi,2026,6,14898707.34,11091623.2,0.7444688285285829
Delhi,New Delhi,2026,7,9403718.26,8764760.04,0.9320525985218105
Delhi,New Delhi,2026,8,6646750.8,5844119.8,0.8792446077563191
Delhi,New Delhi,2026,9,14963568.59,11761094.89,0.7859819547230077
Delhi,New Delhi,2026,10,6594292.49,5978659.37,0.9066415205371031
Delhi,New Delhi,2026,11,12171900.12,9639075.97,0.7919121809224968
Delhi,New Delhi,2026,12,12310418.34,9795821.26,0.7957342301009082
Delhi,New Delhi,2027,1,12539713.28,11518543.82,0.9185651667467791
Delhi,New Delhi,2027,2,10047737.56,8485813.28,0.8445496540218154
Delhi,New Delhi,2027,3,11880660.63,9199447.59,0.774321216344684
Delhi,New Delhi,2027,4,9381446.31,8021588.67,0.8550481881934897
Delhi,New Delhi,2027,5,5208001.34,4656354.05,0.8940769684978614
Delhi,New Delhi,2027,6,11756259.62,10721647.61,0.9119947973724657
Delhi,New Delhi,2027,7,10042565.5,8551517.86,0.8515272178209841
Delhi,New Delhi,2027,8,16751613.85,14556191.33,0.8689426260861428
Delhi,New Delhi,2027,9,6975863.4,5554282.7,0.7962143725463431
Delhi,New Delhi,2027,10,16252155.46,13104350.59,0.8063146222205777
Delhi,New Delhi,2027,11,14433171.78,12004547.36,0.831733145214461
Delhi,New Delhi,2027,12,9151718.92,7221612.47,0.789099024251938
Gujarat,Ahmedabad,2025,1,6024028.8,4895902.76,0.8127289763289313
Gujarat,Ahmedabad,2025,2,5244129.22,4805805.37,0.9164162758750632
Gujarat,Ahmedabad,2025,3,3753228.08,3349961.77,0.8925548084463868
Gujarat,Ahmedabad,2025,4,6137888.31,5228652.31,0.8518650138161279
Gujarat,Ahmedabad,2025,5,8764701.36,8103369.22,0.9245459585174046
Gujarat,Ahmedabad,2025,6,4953840.52,4318795.54,0.8718075445836113
Gujarat,Ahmedabad,2025,7,4856654.55,4395862.18,0.9051214441430675
Gujarat,Ahmedabad,2025,8,2707364.8,2451181.83,0.9053755260465823
Gujarat,Ahmedabad,2025,9,3200450.77,2807202.33,0.8771271710578444
Gujarat,Ahmedabad,2025,10,5508875.08,4766511.69,0.865242290082933
Gujarat,Ahmedabad,2025,11,4918009.32,4369094.69,0.8883868259932456
Gujarat,Ahmedabad,2025,12,5492234.13,4588133.47,0.8353856302189361
Gujarat,Ahmedabad,2026,1,6538995.19,5570809.17,0.8519365755948812
Gujarat,Ahmedabad,2026,2,8340524.34,6274660.81,0.7523101131553079
Gujarat,Ahmedabad,2026,3,6820936.48,5609388.26,0.8223780233766375
Gujarat,Ahmedabad,2026,4,3916045.96,3201167.37,0.8174488764171706
Gujarat,Ahmedabad,2026,5,8315067.24,6415008.28,0.7714920510973523
Gujarat,Ahmedabad,2026,6,4461975.71,4016919.07,0.9002557008540953
Gujarat,Ahmedabad,2026,7,2712158.94,2528576.93,0.932311485402843
Gujarat,Ahmedabad,2026,8,7810272.79,5393151.57,0.690520256463411
Gujarat,Ahmedabad,2026,9,6378447.51,5924074.97,0.9287643992856186
Gujarat,Ahmedabad,2026,10,6831016.67,5662588.4,0.8289525078848915
Gujarat,Ahmedabad,2026,11,5012130.71,4233844.67,0.8447195244834307
Gujarat,Ahmedabad,2026,12,8309001.24,7462971.0,0.8981790692331152
Gujarat,Ahmedabad,2027,1,3068719.37,2672628.51,0.8709263336777516
Gujarat,Ahmedabad,2027,2,4144223.79,3706346.54,0.8943403464222669
Gujarat,Ahmedabad,2027,3,7312193.47,6217165.63,0.8502463256076839
Gujarat,Ahmedabad,2027,4,7428674.95,6525783.5,0.8784586139416424
Gujarat,Ahmedabad,2027,5,7805679.1,6179966.32,0.791726926104354
Gujarat,Ahmedabad,2027,6,6758672.64,4952842.27,0.7328128663441228
Gujarat,Ahmedabad,2027,7,4807667.78,4267152.93,0.887572337621049
Gujarat,Ahmedabad,2027,8,6995056.3,5651828.56,0.8079747063651225
Gujarat,Ahmedabad,2027,9,3391692.76,2888092.08,0.8515193693428765
Gujarat,Ahmedabad,2027,10,3728993.98,3114723.67,0.8352718418708737
Gujarat,Ahmedabad,2027,11,8569856.76,7204762.83,0.8407098311874235
Gujarat,Ahmedabad,2027,12,2914922.9,2685541.22,0.9213078054311489
Gujarat,Surat,2025,1,4996291.95,3822027.34,0.7649727794629775
Gujarat,Surat,2025,2,13597165.75,12585273.43,0.9255806438926436
Gujarat,Surat,2025,3,6079492.33,4981686.0,0.8194246706122582
Gujarat,Surat,2025,4,11046527.73,9562702.35,0.8656749508743594
Gujarat,Surat,2025,5,7785530.65,7048773.14,0.9053683630415095
Gujarat,Surat,2025,6,12645410.37,12330686.8,0.9751116364917148
Gujarat,Surat,2025,7,12394292.03,11548374.25,0.9317494070696025
Gujarat,Surat,2025,8,10134650.76,8282146.35,0.8172108290784358
Gujarat,Surat,2025,9,13917428.62,11336037.92,0.8145210030902965
Gujarat,Surat,2025,10,10814174.11,10031010.0,0.9275798501084056
Gujarat,Surat,2025,11,12626292.06,9372357.22,0.742288961435603
Gujarat,Surat,2025,12,13847310.79,11827532.17,0.8541392873583363
Gujarat,Surat,2026,1,11258078.43,9222843.67,0.8192200584980291
Gujarat,Surat,2026,2,13174422.55,11058634.08,0.8394018058878793
Gujarat,Surat,2026,3,5663389.21,4569684.34,0.8068815634163345
Gujarat,Surat,2026,4,5460115.17,4514540.72,0.8268215192244744
Gujarat,Surat,2026,5,13004636.66,11513398.69,0.8853302857290285
Gujarat,Surat,2026,6,12925529.58,11241892.06,0.869743246527776
Gujarat,Surat,2026,7,5454740.74,4480776.91,0.8214463571370396
Gujarat,Surat,2026,8,11137163.8,9453024.3,0.848782012167227
Gujarat,Surat,2026,9,13301956.78,12400757.93,0.9322506556813516
Gujarat,Surat,2026,10,10844638.76,9559620.21,0.8815065602056071
Gujarat,Surat,2026,11,10285137.05,8216631.32,0.798883989591563
Gujarat,Surat,2026,12,9230492.21,7271704.53,0.7877916328364465
Gujarat,Surat,2027,1,4258997.63,3851951.36,0.9044267441867536
Gujarat,Surat,2027,2,12355022.45,9611871.65,0.7779728194666292
Gujarat,Surat,2027,3,12001598.14,9372841.29,0.7809660997364472
Gujarat,Surat,2027,4,12514922.99,11422656.73,0.9127228940303691
Gujarat,Surat,2027,5,4798534.54,3863942.15,0.8052337891476342
Gujarat,Surat,2027,6,10617870.54,8313206.34,0.7829447824478749
Gujarat,Surat,2027,7,12151718.19,10926043.88,0.8991357196706025
Gujarat,Surat,2027,8,8496813.03,8411844.9,0.9900000000353075
Gujarat,Surat,2027,9,12347892.09,10431492.52,0.8447994559693305
Gujarat,Surat,2027,10,9005336.01,6829212.42,0.7583517608245247
Gujarat,Surat,2027,11,6550273.18,6484770.44,0.9899999987481439
Gujarat,Surat,2027,12,8561469.87,7020783.65,0.8200441929488448
Haryana,Gurugram,2025,1,10555740.47,9147668.12,0.8666060089292815
Haryana,Gurugram,2025,2,5944897.1,5700101.42,0.9588225538840698
Haryana,Gurugram,2025,3,10841968.84,9602434.83,0.8856726090719884
Haryana,Gurugram,2025,4,14231089.14,12522669.11,0.8799515614586333
Haryana,Gurugram,2025,5,12889784.47,12109900.69,0.9394959797958514
Haryana,Gurugram,2025,6,16443147.6,11964344.81,0.7276188903151366
Haryana,Gurugram,2025,7,15974332.72,15395264.79,0.9637501021075513
Haryana,Gurugram,2025,8,13578849.73,10845468.46,0.79870303270526
Haryana,Gurugram,2025,9,5065677.68,3811312.17,0.7523795256550946
Haryana,Gurugram,2025,10,12120781.3,9605720.64,0.7925001204336556
Haryana,Gurugram,2025,11,10195074.21,8268257.53,0.8110051344099044
Haryana,Gurugram,2025,12,6820872.64,5499583.23,0.8062873359852092
Haryana,Gurugram,2026,1,11407223.33,9254297.35,0.8112664302505594
Haryana,Gurugram,2026,2,7725247.2,6622824.61,0.8572961406335321
Haryana,Gurugram,2026,3,6641618.98,6153068.84,0.9264411069844298
Haryana,Gurugram,2026,4,13846144.48,11222067.72,0.8104832169135361
Haryana,Gurugram,2026,5,11454705.97,9586903.78,0.8369401890461619
Haryana,Gurugram,2026,6,15556243.76,13993459.54,0.8995397446767702
Haryana,Gurugram,2026,7,13352743.22,10733647.75,0.803853378526963
Haryana,Gurugram,2026,8,12705952.52,10376152.77,0.8166371433914346
Haryana,Gurugram,2026,9,7737728.02,6546644.88,0.8460681046269187
Haryana,Gurugram,2026,10,7655905.85,6491813.58,0.8479484605992118
Haryana,Gurugram,2026,11,7956914.95,6733882.33,0.8462931138908303
Haryana,Gurugram,2026,12,6415919.73,5103524.77,0.7954471041987302
Haryana,Gurugram,2027,1,13731418.15,10986161.75,0.8000748087334301
Haryana,Gurugram,2027,2,6681097.75,5181337.27,0.7755218474389182
Haryana,Gurugram,2027,3,7770469.45,6190019.91,0.7966082293779561
Haryana,Gurugram,2027,4,7669121.51,5915834.97,0.7713836535626881
Haryana,Gurugram,2027,5,14300801.45,11657454.9,0.8151609502976493
Haryana,Gurugram,2027,6,12232874.27,10175780.79,0.8318389092705029
Haryana,Gurugram,2027,7,14789582.34,11618872.37,0.7856119329736257
Haryana,Gurugram,2027,8,12094968.26,9818461.15,0.8117806462106417
Haryana,Gurugram,2027,9,14197816.57,11522409.49,0.8115620759847583
Haryana,Gurugram,2027,10,8789954.17,7400446.83,0.8419209801181478
Haryana,Gurugram,2027,11,14946259.03,14431747.82,0.9655759204381995
Haryana,Gurugram,2027,12,7407979.84,6076524.46,0.8202674131467399
Karnataka,Bengaluru,2025,1,6853422.3,4777867.93,0.6971506673388563
Karnataka,Bengaluru,2025,2,4252591.52,3591353.76,0.8445094580821626
Karnataka,Bengaluru,2025,3,5748789.67,4890680.71,0.8507322394350183
Karnataka,Bengaluru,2025,4,6310759.19,5589546.94,0.8857170384281451
Karnataka,Bengaluru,2025,5,3631393.27,2776600.87,0.7646103474769066
Karnataka,Bengaluru,2025,6,4592272.27,3670013.36,0.7991715526048285
Karnataka,Bengaluru,2025,7,7358900.72,5745068.86,0.7806966119798394
Karnataka,Bengaluru,2025,8,4232284.41,3392160.72,0.8014964003801437
Karnataka,Bengaluru,2025,9,6621642.33,5464263.15,0.8252126704644889
Karnataka,Bengaluru,2025,10,2980235.75,2486497.01,0.8343289654182559
Karnataka,Bengaluru,2025,11,2643101.81,2374157.25,0.8982466135120236
Karnataka,Bengaluru,2025,12,7065159.64,6125617.89,0.8670176191517733
Karnataka,Bengaluru,2026,1,4614939.08,3671129.91,0.7954882711041118
Karnataka,Bengaluru,2026,2,7570246.37,5836583.91,0.7709899552450101
Karnataka,Bengaluru,2026,3,4224968.39,3969586.34,0.9395540921431604
Karnataka,Bengaluru,2026,4,5769870.49,4996624.24,0.8659855101877685
Karnataka,Bengaluru,2026,5,6173611.71,5199941.86,0.8422852139497449
Karnataka,Bengaluru,2026,6,3519547.48,3003732.78,0.853442892039064
Karnataka,Bengaluru,2026,7,8101865.77,6966777.54,0.8598979220066738
Karnataka,Bengaluru,2026,8,4374111.09,3857574.51,0.8819105026434068
Karnataka,Bengaluru,2026,9,6672400.86,5965070.04,0.8939915579352646
Karnataka,Bengaluru,2026,10,3638134.87,3259757.6,0.8959969095373311
Karnataka,Bengaluru,2026,11,4377577.05,3838498.58,0.8768546015654939
Karnataka,Bengaluru,2026,12,7200387.42,5909082.66,0.8206617665581112
Karnataka,Bengaluru,2027,1,3819612.94,3335585.6,0.8732784322382152
Karnataka,Bengaluru,2027,2,3909310.14,3380354.35,0.864693316453015
Karnataka,Bengaluru,2027,3,6550593.0,5410255.66,0.8259184565427894
Karnataka,Bengaluru,2027,4,6024027.3,5377822.73,0.8927288111725524
Karnataka,Bengaluru,2027,5,7721567.5,6952364.7,0.9003825583341725
Karnataka,Bengaluru,2027,6,3106965.41,2735478.8,0.8804342627039417
