State,City,Year,Month,BudgetAllocated,BudgetUtilized,UtilizationPct
Karnataka,Bengaluru,2027,7,7319659.22,5708114.47,0.7798333636084221
Karnataka,Bengaluru,2027,8,5558768.39,4835474.43,0.8698823355725386
Karnataka,Bengaluru,2027,9,4128194.01,3477116.14,0.8422850601442543
Karnataka,Bengaluru,2027,10,8154278.15,6357059.74,0.7795980984533867
Karnataka,Bengaluru,2027,11,5814325.6,5617063.56,0.9660731005501308
Karnataka,Bengaluru,2027,12,5705872.37,4584744.96,0.8035134091160893
Karnataka,Mysuru,2025,1,2724662.74,2111611.4,0.7749991839356969
Karnataka,Mysuru,2025,2,5632480.14,4485731.18,0.7964042603796913
Karnataka,Mysuru,2025,3,5355120.38,4959426.76,0.926109295044456
Karnataka,Mysuru,2025,4,5131951.73,4604095.76,0.897143231703779
Karnataka,Mysuru,2025,5,5638215.46,5102985.89,0.9050711038275929
Karnataka,Mysuru,2025,6,5648431.71,4898076.13,0.8671568289173845
Karnataka,Mysuru,2025,7,5007457.43,4258748.71,0.8504812611057984
Karnataka,Mysuru,2025,8,3038595.31,2485615.65,0.8180147062755784
Karnataka,Mysuru,2025,9,5669577.85,5122568.1,0.903518433916557
Karnataka,Mysuru,2025,10,4836451.41,4680043.86,0.9676606799612197
Karnataka,Mysuru,2025,11,3050011.33,2487843.34,0.8156833109206842
Karnataka,Mysuru,2025,12,5728835.17,5382548.92,0.9395538115997147
Karnataka,Mysuru,2026,1,2376891.23,2124813.38,0.8939464091505777
Karnataka,Mysuru,2026,2,4175961.72,3627543.78,0.8686726611085888
Karnataka,Mysuru,2026,3,3087897.19,2736143.89,0.88608646002233
Karnataka,Mysuru,2026,4,3774702.11,3309879.12,0.8768583648578299
Karnataka,Mysuru,2026,5,5575318.33,4074386.75,0.7307899762559388
Karnataka,Mysuru,2026,6,5814187.16,5532486.26,0.9515493925035602
Karnataka,Mysuru,2026,7,4377640.5,3469150.16,0.7924703181999527
Karnataka,Mysuru,2026,8,2729822.93,2371083.9,0.8685852382374118
Karnataka,Mysuru,2026,9,3001376.78,2256003.52,0.7516562182506124
Karnataka,Mysuru,2026,10,1827530.64,1470171.98,0.8044581840772859
Karnataka,Mysuru,2026,11,2200040.95,1935279.39,0.8796560764016687
Karnataka,Mysuru,2026,12,5390369.93,3905621.77,0.7245554239725436
Karnataka,Mysuru,2027,1,2931677.49,2566703.29,0.8755067017961787
Karnataka,Mysuru,2027,2,5803983.53,4598620.99,0.7923215092238555
Karnataka,Mysuru,2027,3,5660078.56,4213525.03,0.7444287186713536
Karnataka,Mysuru,2027,4,3583404.08,2647016.8,0.7386877786889163
Karnataka,Mysuru,2027,5,2252922.44,2021913.95,0.8974627417710838
Karnataka,Mysuru,2027,6,2479597.42,2209721.77,0.8911615055640767
Karnataka,Mysuru,2027,7,1990792.97,1519957.2,0.7634933531034118
Karnataka,Mysuru,2027,8,2100946.43,1429417.77,0.6803684994481273
Karnataka,Mysuru,2027,9,5005055.42,3765278.13,0.7522949925697326
Karnataka,Mysuru,2027,10,3788276.67,3511560.68,0.9269546513876982
Karnataka,Mysuru,2027,11,3660612.52,3066010.7,0.8375676702324124
Karnataka,Mysuru,2027,12,3487629.83,2888900.63,0.8283277672275213
Kerala,Kochi,2025,1,4322635.81,3889020.52,0.899687295192236
Kerala,Kochi,2025,2,4321081.03,3817862.11,0.8835432808349811
Kerala,Kochi,2025,3,4633643.44,3968024.17,0.8563507791182137
Kerala,Kochi,2025,4,3713478.05,3085353.25,0.8308526961671417
Kerala,Kochi,2025,5,1998863.97,1573762.12,0.7873282742697094
Kerala,Kochi,2025,6,4576977.42,4394884.18,0.9602153947265922
Kerala,Kochi,2025,7,4378522.34,3664764.06,0.8369864934844663
Kerala,Kochi,2025,8,5881431.95,5364180.75,0.9120535263525407
Kerala,Kochi,2025,9,5793345.82,4692211.37,0.8099311720355751
Kerala,Kochi,2025,10,3809648.68,2681675.88,0.7039168451616908
Kerala,Kochi,2025,11,2374482.65,1945333.73,0.8192663483980395
Kerala,Kochi,2025,12,2566040.74,1971538.91,0.7683194110160542
Kerala,Kochi,2026,1,3896298.45,3347759.4,0.8592153406523568
Kerala,Kochi,2026,2,4377456.17,3524053.45,0.8050459703403495
Kerala,Kochi,2026,3,3484190.41,2874174.53,0.8249189027530788
Kerala,Kochi,2026,4,3836029.93,3683856.04,0.9603303694765488
Kerala,Kochi,2026,5,5164962.44,4551787.86,0.8812818898253207
Kerala,Kochi,2026,6,4087579.02,3254756.2,0.7962552366755224
Kerala,Kochi,2026,7,4931769.71,4533974.37,0.9193402442953891
Kerala,Kochi,2026,8,2599998.27,2206604.06,0.8486944339389888
Kerala,Kochi,2026,9,2504561.34,1982604.51,0.7915975058530609
Kerala,Kochi,2026,10,5892728.17,5571499.34,0.9454872478870852
Kerala,Kochi,2026,11,3414026.94,3031402.14,0.8879256646990606
Kerala,Kochi,2026,12,5547649.53,4868181.52,0.8775214608771437
Kerala,Kochi,2027,1,4034065.82,3172686.3,0.7864736079095507
Kerala,Kochi,2027,2,5159046.32,4102697.75,0.7952434414273682
Kerala,Kochi,2027,3,4571742.05,3467822.79,0.7585342200135723
Kerala,Kochi,2027,4,5418964.9,3956271.86,0.7300788864677827
Kerala,Kochi,2027,5,5145447.42,4430642.4,0.861080104089374
Kerala,Kochi,2027,6,5282050.05,5076556.31,0.9610958362653151
Kerala,Kochi,2027,7,4433779.93,4182111.95,0.9432385043973079
Kerala,Kochi,2027,8,3847103.79,3035954.27,0.7891532008810191
Kerala,Kochi,2027,9,4204468.44,3634106.08,0.8643437647019179
Kerala,Kochi,2027,10,5425231.6,5012734.36,0.9239668883444535
Kerala,Kochi,2027,11,1876840.42,1640434.96,0.874040724250813
Kerala,Kochi,2027,12,2793162.48,2206635.57,0.790013322103625
Madhya Pradesh,Indore,2025,1,4739637.54,3818519.92,0.805656527060084
Madhya Pradesh,Indore,2025,2,4723077.76,4547608.59,0.9628485536515918
Madhya Pradesh,Indore,2025,3,4262788.04,3290969.13,0.7720226994912934
Madhya Pradesh,Indore,2025,4,2335612.36,1760490.29,0.7537596221660687
Madhya Pradesh,Indore,2025,5,5043949.15,4411034.39,0.8745199959043995
Madhya Pradesh,Indore,2025,6,5097384.18,4240870.57,0.8319699713118348
Madhya Pradesh,Indore,2025,7,3412389.62,2770792.77,0.8119801894134234
Madhya Pradesh,Indore,2025,8,2532447.02,2041717.61,0.8062232275248151
Madhya Pradesh,Indore,2025,9,3081378.3,2632594.92,0.854356285951647
Madhya Pradesh,Indore,2025,10,5368703.13,4177141.63,0.7780541275710285
Madhya Pradesh,Indore,2025,11,2084560.42,1657987.98,0.7953657586955432
Madhya Pradesh,Indore,2025,12,2071348.81,1877952.29,0.9066325675973426
Madhya Pradesh,Indore,2026,1,2416319.62,1906666.31,0.7890786857079777
Madhya Pradesh,Indore,2026,2,4820350.1,3552170.1,0.7369112255974936
Madhya Pradesh,Indore,2026,3,4966366.11,4213797.65,0.8484669790081183
Madhya Pradesh,Indore,2026,4,2600456.75,2237489.0,0.8604215394084136
Madhya Pradesh,Indore,2026,5,5315054.64,4886372.57,0.9193456889843
Madhya Pradesh,Indore,2026,6,2398441.34,2051642.17,0.8554064407512255
Madhya Pradesh,Indore,2026,7,1752847.01,1387077.66,0.7913284228952759
Madhya Pradesh,Indore,2026,8,4470981.81,3703284.05,0.8282932490839188
Madhya Pradesh,Indore,2026,9,5351273.14,4735688.17,0.8849647637309727
Madhya Pradesh,Indore,2026,10,2239250.77,2121562.33,0.9474429386932844
Madhya Pradesh,Indore,2026,11,5305085.99,4745075.61,0.8944389627132133
Madhya Pradesh,Indore,2026,12,3181075.31,3054377.97,0.9601715370894505
Madhya Pradesh,Indore,2027,1,5435648.26,5297909.53,0.9746601098136546
Madhya Pradesh,Indore,2027,2,3117942.11,2720150.05,0.8724183945801354
Madhya Pradesh,Indore,2027,3,3920233.03,3500464.74,0.892922617918966
Madhya Pradesh,Indore,2027,4,2667695.1,2275582.77,0.8530145630210889
Madhya Pradesh,Indore,2027,5,4333882.45,3579842.56,0.8260128421341931
Madhya Pradesh,Indore,2027,6,2124682.17,2066393.19,0.9725657885103822
Madhya Pradesh,Indore,2027,7,4017019.29,3146335.49,0.7832512773420115
Madhya Pradesh,Indore,2027,8,4197179.37,3358977.24,0.8002939459792494
Madhya Pradesh,Indore,2027,9,4553583.64,3710245.1,0.8147967388603847
Madhya Pradesh,Indore,2027,10,2285787.89,1914599.34,0.8376102386297969
Madhya Pradesh,Indore,2027,11,4917449.95,3539987.22,0.7198827148205138
Madhya Pradesh,Indore,2027,12,5370808.77,4631596.76,0.8623648612981617
Maharashtra,Mumbai,2025,1,5300814.87,4772542.55,0.9003412997896302
Maharashtra,Mumbai,2025,2,4540310.8,3551297.93,0.782170667699665
Maharashtra,Mumbai,2025,3,3116070.83,2905542.74,0.9324379638700319
Maharashtra,Mumbai,2025,4,4026760.58,3246958.41,0.8063450372805626
Maharashtra,Mumbai,2025,5,2184598.28,2065986.58,0.9457054868687347
Maharashtra,Mumbai,2025,6,5824574.74,4924756.83,0.8455135438780549
Maharashtra,Mumbai,2025,7,2755921.14,2464184.06,0.8941417169868656
Maharashtra,Mumbai,2025,8,5466932.74,4699003.92,0.8595320527027372
Maharashtra,Mumbai,2025,9,2587445.94,2322489.31,0.8975991629800003
Maharashtra,Mumbai,2025,10,4764721.97,4578408.85,0.9608973784466168
Maharashtra,Mumbai,2025,11,4985993.59,4168555.02,0.8360530242879836
Maharashtra,Mumbai,2025,12,5375663.19,4708316.1,0.8758577190547534
Maharashtra,Mumbai,2026,1,3075323.98,2565527.11,0.8342298654335599
Maharashtra,Mumbai,2026,2,4113177.93,3430509.17,0.8340288770342594
Maharashtra,Mumbai,2026,3,5063645.05,3867064.75,0.7636919080653175
Maharashtra,Mumbai,2026,4,3443619.43,3073907.86,0.8926386676822763
Maharashtra,Mumbai,2026,5,3791195.98,3131439.84,0.82597677791376
Maharashtra,Mumbai,2026,6,5389857.34,4612877.81,0.8558441381678573
Maharashtra,Mumbai,2026,7,4476566.4,3962466.62,0.8851575662990278
Maharashtra,Mumbai,2026,8,2958360.52,2768933.57,0.9359689433659694
Maharashtra,Mumbai,2026,9,3382939.67,2905413.01,0.8588426910965279
Maharashtra,Mumbai,2026,10,3214781.89,2666185.77,0.8293519937677638
Maharashtra,Mumbai,2026,11,4575844.83,3572168.38,0.7806576736562983
Maharashtra,Mumbai,2026,12,3426444.33,2725034.92,0.7952952558257381
Maharashtra,Mumbai,2027,1,5591355.46,4841428.04,0.8658773484596166
Maharashtra,Mumbai,2027,2,4394439.07,4055803.42,0.9229399601164568
Maharashtra,Mumbai,2027,3,3483091.14,3198659.06,0.9183391796058485
Maharashtra,Mumbai,2027,4,3822139.31,2848696.09,0.7453145631157018
Maharashtra,Mumbai,2027,5,2194541.38,2172595.96,0.9899999971748084
Maharashtra,Mumbai,2027,6,6084966.57,5565211.52,0.9145837460204813
Maharashtra,Mumbai,2027,7,4006832.13,3561749.39,0.8889190448814736
Maharashtra,Mumbai,2027,8,3280043.07,2765982.17,0.8432761738095104
Maharashtra,Mumbai,2027,9,3242452.77,2590767.63,0.7990147625188077
Maharashtra,Mumbai,2027,10,5003803.58,4380559.37,0.8754459082904289
Maharashtra,Mumbai,2027,11,3905669.3,3445015.35,0.8820550551988618
Maharashtra,Mumbai,2027,12,4683696.62,3628500.35,0.7747086637733595
Maharashtra,Pune,2025,1,14259296.92,12925713.62,0.9064762233732909
Maharashtra,Pune,2025,2,9472383.31,8445289.48,0.8915696508062869
Maharashtra,Pune,2025,3,11281354.85,9915740.41,0.8789494295536675
Maharashtra,Pune,2025,4,16278435.77,13197373.34,0.8107273651146396
Maharashtra,Pune,2025,5,18392061.82,15903748.02,0.8647071859396349
Maharashtra,Pune,2025,6,14817814.13,10798037.02,0.7287199667418152
Maharashtra,Pune,2025,7,17876421.86,14645887.79,0.819285196148308
Maharashtra,Pune,2025,8,9532102.79,8459972.93,0.8875243077398666
Maharashtra,Pune,2025,9,17286749.02,14689588.54,0.8497600400749036
Maharashtra,Pune,2025,10,10458472.98,10147162.2,0.9702336296517351
Maharashtra,Pune,2025,11,17235541.7,14993796.06,0.869934715193779
Maharashtra,Pune,2025,12,10326849.43,8413764.39,0.8147464962118656
Maharashtra,Pune,2026,1,15179921.11,13794322.95,0.9087216494763457
Maharashtra,Pune,2026,2,17734403.08,14998648.22,0.8457374151439442
Maharashtra,Pune,2026,3,13018025.49,10283878.01,0.7899721826401186
Maharashtra,Pune,2026,4,13345603.86,11858939.02,0.8886026548071089
Maharashtra,Pune,2026,5,17433942.51,15293696.03,0.8772368052279415
Maharashtra,Pune,2026,6,10698787.5,10079579.04,0.942123492031223
Maharashtra,Pune,2026,7,16274861.14,13400851.73,0.8234080533605094
Maharashtra,Pune,2026,8,17616903.94,14838091.48,0.8422644257206524
Maharashtra,Pune,2026,9,17428287.31,15010785.31,0.8612886075952578
Maharashtra,Pune,2026,10,17579094.13,15834980.81,0.9007848011335498
Maharashtra,Pune,2026,11,6114385.15,5390386.21,0.8815908840809611
Maharashtra,Pune,2026,12,7437864.62,5876776.23,0.7901160521526137
Maharashtra,Pune,2027,1,10785205.5,8734012.75,0.8098142172627123
Maharashtra,Pune,2027,2,7575827.37,6024586.51,0.795238092918688
Maharashtra,Pune,2027,3,13039077.57,12457036.5,0.95536179097982
Maharashtra,Pune,2027,4,8310256.51,6430761.91,0.7738343458185264
Maharashtra,Pune,2027,5,17344559.35,16345141.78,0.9423786128069029
Maharashtra,Pune,2027,6,9718957.51,8493550.37,0.8739157837927413
Maharashtra,Pune,2027,7,18873656.79,16059831.71,0.8509125649942478
Maharashtra,Pune,2027,8,17288839.26,14083924.49,0.8146252202474349
Maharashtra,Pune,2027,9,16027741.94,12258471.29,0.7648283417520509
Maharashtra,Pune,2027,10,14572921.33,11660261.82,0.8001320775674564
Maharashtra,Pune,2027,11,12682538.08,9518931.35,0.7505541311964269
Maharashtra,Pune,2027,12,18556257.43,15890272.91,0.8563296219586882
Punjab,Ludhiana,2025,1,2992385.91,2625979.28,0.877553684243888
Punjab,Ludhiana,2025,2,4430923.42,3808458.67,0.8595180527854847
Punjab,Ludhiana,2025,3,3413987.77,3103944.0,0.9091842763103981
Punjab,Ludhiana,2025,4,5618167.59,4630129.22,0.8241351198282784
Punjab,Ludhiana,2025,5,5310542.81,4434697.94,0.8350743226566704
Punjab,Ludhiana,2025,6,3195351.02,2620639.84,0.820141456634082
Punjab,Ludhiana,2025,7,2547218.45,2174595.62,0.8537138304726083
Punjab,Ludhiana,2025,8,3412020.76,2885605.0,0.8457173044867407
Punjab,Ludhiana,2025,9,2469407.74,2222019.74,0.8998188934161193
Punjab,Ludhiana,2025,10,3540660.16,3211135.61,0.9069313249199267
Punjab,Ludhiana,2025,11,3982943.93,3348114.62,0.8406130437291895
Punjab,Ludhiana,2025,12,2683129.47,2518922.99,0.9388003889353874
Punjab,Ludhiana,2026,1,3596908.28,2919714.6,0.8117289551792519
Punjab,Ludhiana,2026,2,2891788.59,2515142.29,0.8697531689202772
Punjab,Ludhiana,2026,3,6017538.97,4956914.68,0.8237445082968861
Punjab,Ludhiana,2026,4,4897517.71,4038467.6,0.8245947925321541
Punjab,Ludhiana,2026,5,2548211.45,2335046.57,0.9163472560332463
Punjab,Ludhiana,2026,6,3506786.65,3174563.63,0.9052628365629257
Punjab,Ludhiana,2026,7,5781978.39,5464732.52,0.9451319516259901
Punjab,Ludhiana,2026,8,5697770.0,4500021.22,0.7897863936241722
Punjab,Ludhiana,2026,9,5141464.07,4370681.63,0.8500850284070933
Punjab,Ludhiana,2026,10,4739994.1,3843784.99,0.810926112756132
Punjab,Ludhiana,2026,11,4373041.14,3865599.7,0.8839614300998779
Punjab,Ludhiana,2026,12,2310768.73,1962851.59,0.8494366244950874
Punjab,Ludhiana,2027,1,5293984.58,4576159.27,0.8644073666720048
Punjab,Ludhiana,2027,2,2314962.69,1981338.05,0.8558833619905987
Punjab,Ludhiana,2027,3,2790939.18,2365121.05,0.8474283735555999
Punjab,Ludhiana,2027,4,3488833.26,2855995.18,0.8186103969898523
Punjab,Ludhiana,2027,5,5493853.32,4616011.14,0.840213757290484
Punjab,Ludhiana,2027,6,5575698.78,4847123.75,0.8693302743302068
Punjab,Ludhiana,2027,7,3245424.77,2859535.62,0.8810974903602526
Punjab,Ludhiana,2027,8,3075432.63,2783755.81,0.9051590930151509
Punjab,Ludhiana,2027,9,3620143.37,2688216.74,0.7425718998526846
Punjab,Ludhiana,2027,10,1948253.15,1727988.44,0.8869424591973585
Punjab,Ludhiana,2027,11,2594619.8,2082415.13,0.8025897011962986
Punjab,Ludhiana,2027,12,4505892.16,4198741.98,0.9318336593301869
Rajasthan,Jaipur,2025,1,11220758.68,9679619.06,0.8626528148451367
Rajasthan,Jaipur,2025,2,5709036.83,5118029.11,0.8964785588885402
Rajasthan,Jaipur,2025,3,9918062.2,8376199.09,0.8445398830025487
Rajasthan,Jaipur,2025,4,10914121.74,9557798.93,0.8757277184265676
Rajasthan,Jaipur,2025,5,7050408.29,5521835.92,0.7831937801151088
Rajasthan,Jaipur,2025,6,9990189.39,8375156.59,0.8383381198341826
Rajasthan,Jaipur,2025,7,10986514.6,9730448.39,0.8856720028388257
Rajasthan,Jaipur,2025,8,12349238.74,11459574.98,0.9279580078796015
Rajasthan,Jaipur,2025,9,8869736.57,6948872.96,0.7834362278021972
Rajasthan,Jaipur,2025,10,6926691.3,5838648.92,0.8429203305191326
Rajasthan,Jaipur,2025,11,4488308.58,4202264.79,0.9362691345968017
Rajasthan,Jaipur,2025,12,13933265.32,12830138.99,0.920827867361676
Rajasthan,Jaipur,2026,1,7598061.76,6729684.21,0.8857106486589023
Rajasthan,Jaipur,2026,2,5619509.83,4811856.56,0.8562769183731457
Rajasthan,Jaipur,2026,3,13466316.49,11005295.89,0.8172461933575126
Rajasthan,Jaipur,2026,4,14487781.18,12273064.68,0.8471321127449551
Rajasthan,Jaipur,2026,5,8168110.68,6426463.82,0.7867748212246312
Rajasthan,Jaipur,2026,6,7159666.0,5907943.29,0.8251702369915022
Rajasthan,Jaipur,2026,7,7999621.35,5423855.38,0.6780140137507884
Rajasthan,Jaipur,2026,8,11417404.9,9115593.56,0.7983945248363751
Rajasthan,Jaipur,2026,9,13097127.82,11793734.69,0.9004825219763335
