State,City,Year,Month,BudgetAllocated,BudgetUtilized,UtilizationPct
Rajasthan,Jaipur,2026,10,12534927.71,10717401.08,0.8550030225902275
Rajasthan,Jaipur,2026,11,5293655.48,4128882.6,0.7799681364983729
Rajasthan,Jaipur,2026,12,6955765.8,5443529.21,0.7825923653151174
Rajasthan,Jaipur,2027,1,4882690.83,4542424.16,0.9303116494885669
Rajasthan,Jaipur,2027,2,12883260.09,10661666.21,0.8275596499270862
Rajasthan,Jaipur,2027,3,7008326.91,5652423.81,0.8065297013948797
Rajasthan,Jaipur,2027,4,12393124.91,11330608.62,0.9142656676410437
Rajasthan,Jaipur,2027,5,9598529.43,8887250.58,0.9258971017188411
Rajasthan,Jaipur,2027,6,11377628.97,9473951.45,0.8326824046539459
Rajasthan,Jaipur,2027,7,4517833.4,3654464.94,0.8088976764835993
Rajasthan,Jaipur,2027,8,6299577.66,5449326.03,0.865030375702996
Rajasthan,Jaipur,2027,9,8123593.92,7021943.93,0.8643888405982755
Rajasthan,Jaipur,2027,10,7743343.16,6425778.22,0.8298454669029546
Rajasthan,Jaipur,2027,11,14787586.97,12573252.16,0.8502571910824744
Rajasthan,Jaipur,2027,12,4505919.17,3666279.65,0.8136585481625495
Tamil Nadu,Chennai,2025,1,9997367.73,6597590.94,0.65993280613276
Tamil Nadu,Chennai,2025,2,12171069.09,10813512.31,0.8884603505278434
Tamil Nadu,Chennai,2025,3,15593189.38,12908584.0,0.8278347479417324
Tamil Nadu,Chennai,2025,4,14552692.57,13480391.38,0.9263159594114893
Tamil Nadu,Chennai,2025,5,10673123.79,10039235.14,0.9406088917853731
Tamil Nadu,Chennai,2025,6,18561534.32,15157015.92,0.8165820593650148
Tamil Nadu,Chennai,2025,7,16057959.3,12184118.93,0.7587588623418667
Tamil Nadu,Chennai,2025,8,18331151.23,14141830.66,0.771464404093512
Tamil Nadu,Chennai,2025,9,7430264.77,5860157.83,0.7886876190012271
Tamil Nadu,Chennai,2025,10,10619492.71,9692723.4,0.9127294179384582
Tamil Nadu,Chennai,2025,11,14320837.54,11440683.14,0.7988836622191023
Tamil Nadu,Chennai,2025,12,10704164.25,9268447.01,0.8658730185310825
Tamil Nadu,Chennai,2026,1,17817081.57,14550170.31,0.8166416173622536
Tamil Nadu,Chennai,2026,2,16041097.64,11703932.69,0.7296216850407501
Tamil Nadu,Chennai,2026,3,8720117.37,8244243.95,0.9454280946220798
Tamil Nadu,Chennai,2026,4,17047374.84,14024422.86,0.8226734609655594
Tamil Nadu,Chennai,2026,5,12980150.51,12186887.04,0.938886419738441
Tamil Nadu,Chennai,2026,6,7519776.6,7015521.74,0.9329428403498051
Tamil Nadu,Chennai,2026,7,13417346.87,10716188.57,0.7986816375717654
Tamil Nadu,Chennai,2026,8,16521706.95,14040162.21,0.8498009468688706
Tamil Nadu,Chennai,2026,9,11508400.99,9005588.16,0.7825229732458253
Tamil Nadu,Chennai,2026,10,7874399.3,6966979.77,0.8847633329948101
Tamil Nadu,Chennai,2026,11,16856727.3,15859545.14,0.9408436677978411
Tamil Nadu,Chennai,2026,12,17031264.53,12824494.12,0.7529971774796923
Tamil Nadu,Chennai,2027,1,19045757.53,16329975.76,0.8574075215584244
Tamil Nadu,Chennai,2027,2,15210662.76,13414514.09,0.8819151605462325
Tamil Nadu,Chennai,2027,3,14226660.15,11153200.01,0.7839647459351167
Tamil Nadu,Chennai,2027,4,11442123.2,10033604.41,0.8769005747115186
Tamil Nadu,Chennai,2027,5,15780560.52,13826901.38,0.8761983683961057
Tamil Nadu,Chennai,2027,6,13153881.04,11042327.05,0.8394729294282869
Tamil Nadu,Chennai,2027,7,9271723.24,7849939.96,0.8466538265652546
Tamil Nadu,Chennai,2027,8,12883479.37,10671468.62,0.8283064158001597
Tamil Nadu,Chennai,2027,9,19126967.96,15772916.28,0.8246427929918485
Tamil Nadu,Chennai,2027,10,19238161.87,15850549.06,0.8239118252101494
Tamil Nadu,Chennai,2027,11,18758311.79,14898585.61,0.7942391499187251
Tamil Nadu,Chennai,2027,12,12429281.72,11651279.13,0.9374056677186653
Tamil Nadu,Coimbatore,2025,1,13076076.95,11993256.24,0.9171907052749487
Tamil Nadu,Coimbatore,2025,2,12658335.38,11490098.39,0.9077100617948708
Tamil Nadu,Coimbatore,2025,3,15751656.96,13679151.79,0.8684262122224378
Tamil Nadu,Coimbatore,2025,4,11963478.92,10999073.55,0.9193875480160081
Tamil Nadu,Coimbatore,2025,5,13536954.78,11949466.78,0.8827293120351252
Tamil Nadu,Coimbatore,2025,6,6802933.4,5938611.19,0.8729486003787719
Tamil Nadu,Coimbatore,2025,7,10821894.16,8728348.41,0.8065453497283142
Tamil Nadu,Coimbatore,2025,8,7706025.07,6514854.59,0.8454234875724327
Tamil Nadu,Coimbatore,2025,9,9202217.24,7845802.46,0.8525991351188749
Tamil Nadu,Coimbatore,2025,10,11175251.64,8894198.62,0.7958835207043266
Tamil Nadu,Coimbatore,2025,11,15011648.9,14701428.18,0.9793346672263298
Tamil Nadu,Coimbatore,2025,12,8103186.43,7381265.66,0.9109090261915646
Tamil Nadu,Coimbatore,2026,1,11825862.09,9592102.75,0.8111123465672007
Tamil Nadu,Coimbatore,2026,2,6181684.69,4805386.53,0.7773587251665532
Tamil Nadu,Coimbatore,2026,3,12796868.96,11662113.81,0.9113255630305368
Tamil Nadu,Coimbatore,2026,4,12006156.36,10660623.8,0.8879297820505814
Tamil Nadu,Coimbatore,2026,5,13863388.26,12565144.91,0.9063545414979238
Tamil Nadu,Coimbatore,2026,6,12104269.55,11369345.97,0.9392839380382106
Tamil Nadu,Coimbatore,2026,7,4996146.66,4699078.62,0.9405405685188593
Tamil Nadu,Coimbatore,2026,8,15564676.39,13687362.71,0.8793862697199322
Tamil Nadu,Coimbatore,2026,9,9598452.91,7615906.74,0.7934514875897849
Tamil Nadu,Coimbatore,2026,10,7847969.66,6510538.84,0.8295825700223208
Tamil Nadu,Coimbatore,2026,11,11332333.05,8606967.87,0.7595053756384259
Tamil Nadu,Coimbatore,2026,12,6907036.77,5977365.18,0.8654022526652917
Tamil Nadu,Coimbatore,2027,1,11137144.72,9363658.57,0.8407593512890977
Tamil Nadu,Coimbatore,2027,2,12845168.34,10704116.4,0.8333184989617661
Tamil Nadu,Coimbatore,2027,3,7474085.68,6094853.24,0.8154647271851987
Tamil Nadu,Coimbatore,2027,4,14870207.38,12711869.38,0.8548548823264629
Tamil Nadu,Coimbatore,2027,5,15153147.22,11256798.69,0.742868694309432
Tamil Nadu,Coimbatore,2027,6,15098983.87,13849771.35,0.9172651265306637
Tamil Nadu,Coimbatore,2027,7,13576375.76,11944258.45,0.8797825473563645
Tamil Nadu,Coimbatore,2027,8,13895499.55,11444735.1,0.8236289065260701
Tamil Nadu,Coimbatore,2027,9,11511047.71,9576286.64,0.8319213751221608
Tamil Nadu,Coimbatore,2027,10,8686927.69,6596186.43,0.7593232803806153
Tamil Nadu,Coimbatore,2027,11,8992265.6,7578607.52,0.8427917787481722
Tamil Nadu,Coimbatore,2027,12,5449659.83,4704206.84,0.8632110969759372
Telangana,Hyderabad,2025,1,20242447.86,18263464.97,0.9022359892594531
Telangana,Hyderabad,2025,2,17354668.52,16625149.16,0.9579640856200001
Telangana,Hyderabad,2025,3,6245393.03,5434659.44,0.8701869384191503
Telangana,Hyderabad,2025,4,17043691.7,14112490.48,0.8280184087113006
Telangana,Hyderabad,2025,5,17042769.79,15801689.93,0.9271785117505833
Telangana,Hyderabad,2025,6,13768214.89,12339225.92,0.8962110207157
Telangana,Hyderabad,2025,7,19990153.01,18390497.98,0.9199778496342784
Telangana,Hyderabad,2025,8,19117792.71,17260347.89,0.9028420880916644
Telangana,Hyderabad,2025,9,17734228.22,14071027.76,0.7934389692882841
Telangana,Hyderabad,2025,10,20171721.63,19213614.34,0.9525024533069566
Telangana,Hyderabad,2025,11,19806488.44,15948978.31,0.8052400786900921
Telangana,Hyderabad,2025,12,8913931.45,7081983.62,0.7944848644758201
Telangana,Hyderabad,2026,1,6568313.95,5964035.97,0.9080010510155349
Telangana,Hyderabad,2026,2,11442206.91,10853283.3,0.9485305925131187
Telangana,Hyderabad,2026,3,12201067.74,9597355.15,0.786599611977894
Telangana,Hyderabad,2026,4,11428566.51,10930633.44,0.9564308376239217
Telangana,Hyderabad,2026,5,10755914.13,9106200.07,0.8466226077987478
Telangana,Hyderabad,2026,6,10423783.7,8847257.18,0.8487567887656764
Telangana,Hyderabad,2026,7,12882508.3,11641514.5,0.9036683096877958
Telangana,Hyderabad,2026,8,13008991.23,9726222.01,0.7476538217329554
Telangana,Hyderabad,2026,9,19125390.63,16915788.9,0.8844676287796167
Telangana,Hyderabad,2026,10,16229066.89,14678890.5,0.904481483716406
Telangana,Hyderabad,2026,11,20256865.28,15677478.7,0.7739340950980544
Telangana,Hyderabad,2026,12,7063256.56,6199399.64,0.8776970774511976
Telangana,Hyderabad,2027,1,19516573.11,16641499.9,0.8526855512084315
Telangana,Hyderabad,2027,2,12193469.3,10482537.62,0.8596845870600583
Telangana,Hyderabad,2027,3,11235428.35,9510955.22,0.8465146965224518
Telangana,Hyderabad,2027,4,18177806.91,13108196.29,0.7211098871772536
Telangana,Hyderabad,2027,5,7585863.49,6881648.42,0.9071674475913881
Telangana,Hyderabad,2027,6,9822044.47,8216793.65,0.8365665290049333
Telangana,Hyderabad,2027,7,9636153.46,7652820.1,0.79417789803443
Telangana,Hyderabad,2027,8,9207050.45,7429435.13,0.8069289041421512
Telangana,Hyderabad,2027,9,18271706.03,15853595.84,0.8676582150550284
Telangana,Hyderabad,2027,10,9748433.63,7935682.9,0.814046974231695
Telangana,Hyderabad,2027,11,17724874.69,17418293.72,0.9827033490864131
Telangana,Hyderabad,2027,12,10502857.96,7368214.82,0.7015437938951238
Uttar Pradesh,Lucknow,2025,1,14723413.3,13739900.7,0.9332007748502176
Uttar Pradesh,Lucknow,2025,2,9028538.95,7708145.92,0.8537534104562954
Uttar Pradesh,Lucknow,2025,3,15831480.56,13835252.7,0.8739076959710456
Uttar Pradesh,Lucknow,2025,4,5681784.2,4659930.15,0.8201526115687393
Uttar Pradesh,Lucknow,2025,5,6833667.14,5849890.94,0.8560397836409692
Uttar Pradesh,Lucknow,2025,6,7239981.71,6155146.45,0.8501604971595985
Uttar Pradesh,Lucknow,2025,7,11177644.54,9389208.68,0.839998860797554
Uttar Pradesh,Lucknow,2025,8,8990241.75,7801145.41,0.8677347758751871
Uttar Pradesh,Lucknow,2025,9,8600403.41,6736335.98,0.7832581402132159
Uttar Pradesh,Lucknow,2025,10,16470833.62,14868192.95,0.9026982661002679
Uttar Pradesh,Lucknow,2025,11,13581309.08,13445495.99,0.9900000000589045
Uttar Pradesh,Lucknow,2025,12,11642624.49,10211717.39,0.8770975477883853
Uttar Pradesh,Lucknow,2026,1,11480680.45,9574165.25,0.8339370903751616
Uttar Pradesh,Lucknow,2026,2,10230728.73,10128421.44,0.9899999997360891
Uttar Pradesh,Lucknow,2026,3,10976430.61,8662876.34,0.7892252634574802
Uttar Pradesh,Lucknow,2026,4,10311472.36,9108175.85,0.8833050734182446
Uttar Pradesh,Lucknow,2026,5,15459357.31,13502252.5,0.87340322299595
Uttar Pradesh,Lucknow,2026,6,10472115.18,8695295.05,0.8303284389582125
Uttar Pradesh,Lucknow,2026,7,9511708.86,8744456.88,0.9193360529329744
Uttar Pradesh,Lucknow,2026,8,9223423.8,7208894.84,0.7815855582825978
Uttar Pradesh,Lucknow,2026,9,6530950.83,5701385.15,0.8729793407432529
Uttar Pradesh,Lucknow,2026,10,6793430.22,6222993.8,0.9160311651806442
Uttar Pradesh,Lucknow,2026,11,9696927.68,7831734.8,0.8076511508024364
Uttar Pradesh,Lucknow,2026,12,9273125.73,7963577.85,0.8587803165696967
Uttar Pradesh,Lucknow,2027,1,5019035.52,4915335.97,0.979338749529312
Uttar Pradesh,Lucknow,2027,2,14058037.46,11207911.61,0.7972600472783203
Uttar Pradesh,Lucknow,2027,3,11394076.17,9651442.22,0.847057898859035
Uttar Pradesh,Lucknow,2027,4,7655461.53,6916181.61,0.9034310449993209
Uttar Pradesh,Lucknow,2027,5,12678146.41,9877168.32,0.7790703783172355
Uttar Pradesh,Lucknow,2027,6,16080224.14,14572771.83,0.9062542725228455
Uttar Pradesh,Lucknow,2027,7,5588120.78,4632578.34,0.8290046909114945
Uttar Pradesh,Lucknow,2027,8,14127893.78,11830829.17,0.8374092666769752
Uttar Pradesh,Lucknow,2027,9,6121645.61,5485477.15,0.8960788486414848
Uttar Pradesh,Lucknow,2027,10,15818739.76,13915718.06,0.8796982737643824
Uttar Pradesh,Lucknow,2027,11,8257327.52,7346656.24,0.8897135571049749
Uttar Pradesh,Lucknow,2027,12,16215972.91,14017238.48,0.8644093424302595
Uttar Pradesh,Noida,2025,1,14720555.52,12445942.79,0.8454805100996623
Uttar Pradesh,Noida,2025,2,20157216.52,16505278.36,0.8188272593898793
Uttar Pradesh,Noida,2025,3,20405940.58,16346398.61,0.8010607766848649
Uttar Pradesh,Noida,2025,4,12945509.11,8921941.2,0.689191991152212
Uttar Pradesh,Noida,2025,5,8408069.5,7781199.32,0.9254442199841474
Uttar Pradesh,Noida,2025,6,23333084.9,18869324.96,0.8086939657087522
Uttar Pradesh,Noida,2025,7,12148323.07,10286160.68,0.8467144494536396
Uttar Pradesh,Noida,2025,8,14318022.08,12969209.47,0.9057961635717774
Uttar Pradesh,Noida,2025,9,19057624.08,16502664.8,0.8659350573148676
Uttar Pradesh,Noida,2025,10,8321741.14,7504620.39,0.9018089200020466
Uttar Pradesh,Noida,2025,11,11081292.94,9492392.23,0.8566141407322097
Uttar Pradesh,Noida,2025,12,9158563.69,7199875.5,0.7861358771639443
Uttar Pradesh,Noida,2026,1,15925167.11,14399359.75,0.9041889262787146
Uttar Pradesh,Noida,2026,2,8110246.37,7236394.24,0.8922533188100918
Uttar Pradesh,Noida,2026,3,17232987.14,13498358.81,0.7832860722485283
Uttar Pradesh,Noida,2026,4,18705683.89,15441776.72,0.8255125453207902
Uttar Pradesh,Noida,2026,5,21481151.25,17951750.76,0.835697796224958
Uttar Pradesh,Noida,2026,6,22899229.61,22629034.48,0.9882006890798629
Uttar Pradesh,Noida,2026,7,15270795.09,12867851.15,0.8426444775247128
Uttar Pradesh,Noida,2026,8,10728421.94,8187613.61,0.7631703577460154
Uttar Pradesh,Noida,2026,9,20468656.59,15046866.6,0.7351174481744529
Uttar Pradesh,Noida,2026,10,16601275.34,12830365.55,0.7728542107295716
Uttar Pradesh,Noida,2026,11,13250424.6,12428226.89,0.9379493310727568
Uttar Pradesh,Noida,2026,12,9547048.86,8274470.2,0.8667044990906227
Uttar Pradesh,Noida,2027,1,10579268.22,8164044.14,0.7717021603220113
Uttar Pradesh,Noida,2027,2,14839739.04,13603015.57,0.9166613734469014
Uttar Pradesh,Noida,2027,3,8000844.95,6289007.88,0.7860429641246828
Uttar Pradesh,Noida,2027,4,21591699.2,18044763.64,0.8357268908229326
Uttar Pradesh,Noida,2027,5,15315305.04,12167836.05,0.7944886515952804
Uttar Pradesh,Noida,2027,6,21267685.53,18189045.83,0.8552433128815403
Uttar Pradesh,Noida,2027,7,22623781.26,21307436.25,0.9418158708806398
Uttar Pradesh,Noida,2027,8,15719813.39,12470439.77,0.7932943897370273
Uttar Pradesh,Noida,2027,9,18106581.5,17700306.79,0.9775620422883248
Uttar Pradesh,Noida,2027,10,20107730.89,16836988.32,0.8373390519351634
Uttar Pradesh,Noida,2027,11,7326590.38,6741415.85,0.9201300332556601
Uttar Pradesh,Noida,2027,12,16217793.24,13113940.61,0.8086143666978948
West Bengal,Kolkata,2025,1,3202926.06,3014138.52,0.9410577901383087
West Bengal,Kolkata,2025,2,4428910.57,4036745.89,0.911453466083421
West Bengal,Kolkata,2025,3,3138067.87,2822081.28,0.8993053677962675
West Bengal,Kolkata,2025,4,8442469.67,7250130.75,0.8587689424296149
West Bengal,Kolkata,2025,5,3735721.17,2919604.8,0.781537129549741
West Bengal,Kolkata,2025,6,9222926.84,7865522.13,0.8528227824476595
West Bengal,Kolkata,2025,7,8744730.06,7971745.63,0.9116056842582514
West Bengal,Kolkata,2025,8,7774393.65,6228209.44,0.8011183534551277
West Bengal,Kolkata,2025,9,8336743.85,7746577.39,0.929208996867524
West Bengal,Kolkata,2025,10,3917024.38,3384855.97,0.8641396227408725
West Bengal,Kolkata,2025,11,5004174.0,4487249.68,0.8967013696965772
West Bengal,Kolkata,2025,12,9946710.39,8240774.22,0.8284924258260222
West Bengal,Kolkata,2026,1,3950422.5,3185363.37,0.8063348591194993
West Bengal,Kolkata,2026,2,9563726.48,7932011.96,0.8293850704103365
West Bengal,Kolkata,2026,3,5711106.03,5391584.2,0.9440525480841055
West Bengal,Kolkata,2026,4,5229115.35,3984510.88,0.7619856540361077
West Bengal,Kolkata,2026,5,5013323.97,3410397.56,0.6802667412694656
West Bengal,Kolkata,2026,6,8500644.17,7860564.15,0.9247021746588412
West Bengal,Kolkata,2026,7,5062230.61,3749968.69,0.7407739747360106
West Bengal,Kolkata,2026,8,10049902.1,8621381.44,0.8578572561418285
West Bengal,Kolkata,2026,9,5143995.65,3950449.35,0.7679729180952942
West Bengal,Kolkata,2026,10,3871468.24,3099772.13,0.8006709439000848
West Bengal,Kolkata,2026,11,6185455.47,4814768.03,0.7784015345922457
West Bengal,Kolkata,2026,12,6745155.73,6244410.64,0.925762264053761
West Bengal,Kolkata,2027,1,9973622.66,8993150.61,0.901693488572386
West Bengal,Kolkata,2027,2,7640136.72,6018973.34,0.7878096375217746
West Bengal,Kolkata,2027,3,6694135.22,6233289.92,0.9311568582267151
West Bengal,Kolkata,2027,4,8752809.78,7237925.37,0.8269259302925238
West Bengal,Kolkata,2027,5,8863609.8,8089595.95,0.9126750988068089
West Bengal,Kolkata,2027,6,8541027.77,6662167.75,0.7800194460672033
West Bengal,Kolkata,2027,7,3918552.37,3158930.2,0.806147245647249
West Bengal,Kolkata,2027,8,6298952.42,5662493.16,0.898957919101094
West Bengal,Kolkata,2027,9,6173881.64,4872000.5,0.7891308554467202
West Bengal,Kolkata,2027,10,9123380.8,7518474.15,0.8240886043033521
West Bengal,Kolkata,2027,11,8225884.77,7741652.33,0.9411330873772987
West Bengal,Kolkata,2027,12,7233774.11,6509315.05,0.8998504723836337
