Year,Month,BudgetID,CityID,BudgetAllocated,BudgetUtilized,City,State
2025,1,1,1,7169039.21,5228291.33,New Delhi,Delhi
2025,2,2,1,10236095.58,8190191.27,New Delhi,Delhi
2025,3,3,1,7763117.23,6473308.33,New Delhi,Delhi
2025,4,4,1,11664194.95,10013433.07,New Delhi,Delhi
2025,5,5,1,13050915.77,11552931.67,New Delhi,Delhi
2025,6,6,1,9142394.91,6892812.73,New Delhi,Delhi
2025,7,7,1,17135439.9,15024411.07,New Delhi,Delhi
2025,8,8,1,8774641.43,7449575.26,New Delhi,Delhi
2025,9,9,1,8805944.57,7471325.5,New Delhi,Delhi
2025,10,10,1,7788903.84,7135295.62,New Delhi,Delhi
2025,11,11,1,10531270.9,9234037.88,New Delhi,Delhi
2025,12,12,1,8659940.19,7109274.27,New Delhi,Delhi
2025,1,13,2,5300814.87,4772542.55,Mumbai,Maharashtra
2025,2,14,2,4540310.8,3551297.93,Mumbai,Maharashtra
2025,3,15,2,3116070.83,2905542.74,Mumbai,Maharashtra
2025,4,16,2,4026760.58,3246958.41,Mumbai,Maharashtra
2025,5,17,2,2184598.28,2065986.58,Mumbai,Maharashtra
2025,6,18,2,5824574.74,4924756.83,Mumbai,Maharashtra
2025,7,19,2,2755921.14,2464184.06,Mumbai,Maharashtra
2025,8,20,2,5466932.74,4699003.92,Mumbai,Maharashtra
2025,9,21,2,2587445.94,2322489.31,Mumbai,Maharashtra
2025,10,22,2,4764721.97,4578408.85,Mumbai,Maharashtra
2025,11,23,2,4985993.59,4168555.02,Mumbai,Maharashtra
2025,12,24,2,5375663.19,4708316.1,Mumbai,Maharashtra
2025,1,25,3,14259296.92,12925713.62,Pune,Maharashtra
2025,2,26,3,9472383.31,8445289.48,Pune,Maharashtra
2025,3,27,3,11281354.85,9915740.41,Pune,Maharashtra
2025,4,28,3,16278435.77,13197373.34,Pune,Maharashtra
2025,5,29,3,18392061.82,15903748.02,Pune,Maharashtra
2025,6,30,3,14817814.13,10798037.02,Pune,Maharashtra
2025,7,31,3,17876421.86,14645887.79,Pune,Maharashtra
2025,8,32,3,9532102.79,8459972.93,Pune,Maharashtra
2025,9,33,3,17286749.02,14689588.54,Pune,Maharashtra
2025,10,34,3,10458472.98,10147162.2,Pune,Maharashtra
2025,11,35,3,17235541.7,14993796.06,Pune,Maharashtra
2025,12,36,3,10326849.43,8413764.39,Pune,Maharashtra
2025,1,37,4,6853422.3,4777867.93,Bengaluru,Karnataka
2025,2,38,4,4252591.52,3591353.76,Bengaluru,Karnataka
2025,3,39,4,5748789.67,4890680.71,Bengaluru,Karnataka
2025,4,40,4,6310759.19,5589546.94,Bengaluru,Karnataka
2025,5,41,4,3631393.27,2776600.87,Bengaluru,Karnataka
2025,6,42,4,4592272.27,3670013.36,Bengaluru,Karnataka
2025,7,43,4,7358900.72,5745068.86,Bengaluru,Karnataka
2025,8,44,4,4232284.41,3392160.72,Bengaluru,Karnataka
2025,9,45,4,6621642.33,5464263.15,Bengaluru,Karnataka
2025,10,46,4,2980235.75,2486497.01,Bengaluru,Karnataka
2025,11,47,4,2643101.81,2374157.25,Bengaluru,Karnataka
2025,12,48,4,7065159.64,6125617.89,Bengaluru,Karnataka
2025,1,49,5,2724662.74,2111611.4,Mysuru,Karnataka
2025,2,50,5,5632480.14,4485731.18,Mysuru,Karnataka
2025,3,51,5,5355120.38,4959426.76,Mysuru,Karnataka
2025,4,52,5,5131951.73,4604095.76,Mysuru,Karnataka
2025,5,53,5,5638215.46,5102985.89,Mysuru,Karnataka
2025,6,54,5,5648431.71,4898076.13,Mysuru,Karnataka
2025,7,55,5,5007457.43,4258748.71,Mysuru,Karnataka
2025,8,56,5,3038595.31,2485615.65,Mysuru,Karnataka
2025,9,57,5,5669577.85,5122568.1,Mysuru,Karnataka
2025,10,58,5,4836451.41,4680043.86,Mysuru,Karnataka
2025,11,59,5,3050011.33,2487843.34,Mysuru,Karnataka
2025,12,60,5,5728835.17,5382548.92,Mysuru,Karnataka
2025,1,61,6,9997367.73,6597590.94,Chennai,Tamil Nadu
2025,2,62,6,12171069.09,10813512.31,Chennai,Tamil Nadu
2025,3,63,6,15593189.38,12908584.0,Chennai,Tamil Nadu
2025,4,64,6,14552692.57,13480391.38,Chennai,Tamil Nadu
2025,5,65,6,10673123.79,10039235.14,Chennai,Tamil Nadu
2025,6,66,6,18561534.32,15157015.92,Chennai,Tamil Nadu
2025,7,67,6,16057959.3,12184118.93,Chennai,Tamil Nadu
2025,8,68,6,18331151.23,14141830.66,Chennai,Tamil Nadu
2025,9,69,6,7430264.77,5860157.83,Chennai,Tamil Nadu
2025,10,70,6,10619492.71,9692723.4,Chennai,Tamil Nadu
2025,11,71,6,14320837.54,11440683.14,Chennai,Tamil Nadu
2025,12,72,6,10704164.25,9268447.01,Chennai,Tamil Nadu
2025,1,73,7,13076076.95,11993256.24,Coimbatore,Tamil Nadu
2025,2,74,7,12658335.38,11490098.39,Coimbatore,Tamil Nadu
2025,3,75,7,15751656.96,13679151.79,Coimbatore,Tamil Nadu
2025,4,76,7,11963478.92,10999073.55,Coimbatore,Tamil Nadu
2025,5,77,7,13536954.78,11949466.78,Coimbatore,Tamil Nadu
2025,6,78,7,6802933.4,5938611.19,Coimbatore,Tamil Nadu
2025,7,79,7,10821894.16,8728348.41,Coimbatore,Tamil Nadu
2025,8,80,7,7706025.07,6514854.59,Coimbatore,Tamil Nadu
2025,9,81,7,9202217.24,7845802.46,Coimbatore,Tamil Nadu
2025,10,82,7,11175251.64,8894198.62,Coimbatore,Tamil Nadu
2025,11,83,7,15011648.9,14701428.18,Coimbatore,Tamil Nadu
2025,12,84,7,8103186.43,7381265.66,Coimbatore,Tamil Nadu
2025,1,85,8,14723413.3,13739900.7,Lucknow,Uttar Pradesh
2025,2,86,8,9028538.95,7708145.92,Lucknow,Uttar Pradesh
2025,3,87,8,15831480.56,13835252.7,Lucknow,Uttar Pradesh
2025,4,88,8,5681784.2,4659930.15,Lucknow,Uttar Pradesh
2025,5,89,8,6833667.14,5849890.94,Lucknow,Uttar Pradesh
2025,6,90,8,7239981.71,6155146.45,Lucknow,Uttar Pradesh
2025,7,91,8,11177644.54,9389208.68,Lucknow,Uttar Pradesh
2025,8,92,8,8990241.75,7801145.41,Lucknow,Uttar Pradesh
2025,9,93,8,8600403.41,6736335.98,Lucknow,Uttar Pradesh
2025,10,94,8,16470833.62,14868192.95,Lucknow,Uttar Pradesh
2025,11,95,8,13581309.08,13445495.99,Lucknow,Uttar Pradesh
2025,12,96,8,11642624.49,10211717.39,Lucknow,Uttar Pradesh
2025,1,97,9,14720555.52,12445942.79,Noida,Uttar Pradesh
2025,2,98,9,20157216.52,16505278.36,Noida,Uttar Pradesh
2025,3,99,9,20405940.58,16346398.61,Noida,Uttar Pradesh
2025,4,100,9,12945509.11,8921941.2,Noida,Uttar Pradesh
2025,5,101,9,8408069.5,7781199.32,Noida,Uttar Pradesh
2025,6,102,9,23333084.9,18869324.96,Noida,Uttar Pradesh
2025,7,103,9,12148323.07,10286160.68,Noida,Uttar Pradesh
2025,8,104,9,14318022.08,12969209.47,Noida,Uttar Pradesh
2025,9,105,9,19057624.08,16502664.8,Noida,Uttar Pradesh
2025,10,106,9,8321741.14,7504620.39,Noida,Uttar Pradesh
2025,11,107,9,11081292.94,9492392.23,Noida,Uttar Pradesh
2025,12,108,9,9158563.69,7199875.5,Noida,Uttar Pradesh
2025,1,109,10,3202926.06,3014138.52,Kolkata,West Bengal
2025,2,110,10,4428910.57,4036745.89,Kolkata,West Bengal
2025,3,111,10,3138067.87,2822081.28,Kolkata,West Bengal
2025,4,112,10,8442469.67,7250130.75,Kolkata,West Bengal
2025,5,113,10,3735721.17,2919604.8,Kolkata,West Bengal
2025,6,114,10,9222926.84,7865522.13,Kolkata,West Bengal
2025,7,115,10,8744730.06,7971745.63,Kolkata,West Bengal
2025,8,116,10,7774393.65,6228209.44,Kolkata,West Bengal
2025,9,117,10,8336743.85,7746577.39,Kolkata,West Bengal
2025,10,118,10,3917024.38,3384855.97,Kolkata,West Bengal
2025,11,119,10,5004174.0,4487249.68,Kolkata,West Bengal
2025,12,120,10,9946710.39,8240774.22,Kolkata,West Bengal
2025,1,121,11,20242447.86,18263464.97,Hyderabad,Telangana
2025,2,122,11,17354668.52,16625149.16,Hyderabad,Telangana
2025,3,123,11,6245393.03,5434659.44,Hyderabad,Telangana
2025,4,124,11,17043691.7,14112490.48,Hyderabad,Telangana
2025,5,125,11,17042769.79,15801689.93,Hyderabad,Telangana
2025,6,126,11,13768214.89,12339225.92,Hyderabad,Telangana
2025,7,127,11,19990153.01,18390497.98,Hyderabad,Telangana
2025,8,128,11,19117792.71,17260347.89,Hyderabad,Telangana
2025,9,129,11,17734228.22,14071027.76,Hyderabad,Telangana
2025,10,130,11,20171721.63,19213614.34,Hyderabad,Telangana
2025,11,131,11,19806488.44,15948978.31,Hyderabad,Telangana
2025,12,132,11,8913931.45,7081983.62,Hyderabad,Telangana
2025,1,133,12,6024028.8,4895902.76,Ahmedabad,Gujarat
2025,2,134,12,5244129.22,4805805.37,Ahmedabad,Gujarat
2025,3,135,12,3753228.08,3349961.77,Ahmedabad,Gujarat
2025,4,136,12,6137888.31,5228652.31,Ahmedabad,Gujarat
2025,5,137,12,8764701.36,8103369.22,Ahmedabad,Gujarat
2025,6,138,12,4953840.52,4318795.54,Ahmedabad,Gujarat
2025,7,139,12,4856654.55,4395862.18,Ahmedabad,Gujarat
2025,8,140,12,2707364.8,2451181.83,Ahmedabad,Gujarat
2025,9,141,12,3200450.77,2807202.33,Ahmedabad,Gujarat
2025,10,142,12,5508875.08,4766511.69,Ahmedabad,Gujarat
2025,11,143,12,4918009.32,4369094.69,Ahmedabad,Gujarat
2025,12,144,12,5492234.13,4588133.47,Ahmedabad,Gujarat
2025,1,145,13,4996291.95,3822027.34,Surat,Gujarat
2025,2,146,13,13597165.75,12585273.43,Surat,Gujarat
2025,3,147,13,6079492.33,4981686.0,Surat,Gujarat
2025,4,148,13,11046527.73,9562702.35,Surat,Gujarat
2025,5,149,13,7785530.65,7048773.14,Surat,Gujarat
2025,6,150,13,12645410.37,12330686.8,Surat,Gujarat
2025,7,151,13,12394292.03,11548374.25,Surat,Gujarat
2025,8,152,13,10134650.76,8282146.35,Surat,Gujarat
2025,9,153,13,13917428.62,11336037.92,Surat,Gujarat
2025,10,154,13,10814174.11,10031010.0,Surat,Gujarat
2025,11,155,13,12626292.06,9372357.22,Surat,Gujarat
2025,12,156,13,13847310.79,11827532.17,Surat,Gujarat
2025,1,157,14,11220758.68,9679619.06,Jaipur,Rajasthan
2025,2,158,14,5709036.83,5118029.11,Jaipur,Rajasthan
2025,3,159,14,9918062.2,8376199.09,Jaipur,Rajasthan
2025,4,160,14,10914121.74,9557798.93,Jaipur,Rajasthan
2025,5,161,14,7050408.29,5521835.92,Jaipur,Rajasthan
2025,6,162,14,9990189.39,8375156.59,Jaipur,Rajasthan
2025,7,163,14,10986514.6,9730448.39,Jaipur,Rajasthan
2025,8,164,14,12349238.74,11459574.98,Jaipur,Rajasthan
2025,9,165,14,8869736.57,6948872.96,Jaipur,Rajasthan
2025,10,166,14,6926691.3,5838648.92,Jaipur,Rajasthan
2025,11,167,14,4488308.58,4202264.79,Jaipur,Rajasthan
2025,12,168,14,13933265.32,12830138.99,Jaipur,Rajasthan
2025,1,169,15,4322635.81,3889020.52,Kochi,Kerala
2025,2,170,15,4321081.03,3817862.11,Kochi,Kerala
2025,3,171,15,4633643.44,3968024.17,Kochi,Kerala
2025,4,172,15,3713478.05,3085353.25,Kochi,Kerala
2025,5,173,15,1998863.97,1573762.12,Kochi,Kerala
2025,6,174,15,4576977.42,4394884.18,Kochi,Kerala
2025,7,175,15,4378522.34,3664764.06,Kochi,Kerala
2025,8,176,15,5881431.95,5364180.75,Kochi,Kerala
2025,9,177,15,5793345.82,4692211.37,Kochi,Kerala
2025,10,178,15,3809648.68,2681675.88,Kochi,Kerala
2025,11,179,15,2374482.65,1945333.73,Kochi,Kerala
2025,12,180,15,2566040.74,1971538.91,Kochi,Kerala
2025,1,181,16,4739637.54,3818519.92,Indore,Madhya Pradesh
2025,2,182,16,4723077.76,4547608.59,Indore,Madhya Pradesh
2025,3,183,16,4262788.04,3290969.13,Indore,Madhya Pradesh
2025,4,184,16,2335612.36,1760490.29,Indore,Madhya Pradesh
2025,5,185,16,5043949.15,4411034.39,Indore,Madhya Pradesh
2025,6,186,16,5097384.18,4240870.57,Indore,Madhya Pradesh
2025,7,187,16,3412389.62,2770792.77,Indore,Madhya Pradesh
2025,8,188,16,2532447.02,2041717.61,Indore,Madhya Pradesh
2025,9,189,16,3081378.3,2632594.92,Indore,Madhya Pradesh
2025,10,190,16,5368703.13,4177141.63,Indore,Madhya Pradesh
2025,11,191,16,2084560.42,1657987.98,Indore,Madhya Pradesh
2025,12,192,16,2071348.81,1877952.29,Indore,Madhya Pradesh
2025,1,193,17,2992385.91,2625979.28,Ludhiana,Punjab
2025,2,194,17,4430923.42,3808458.67,Ludhiana,Punjab
2025,3,195,17,3413987.77,3103944.0,Ludhiana,Punjab
2025,4,196,17,5618167.59,4630129.22,Ludhiana,Punjab
2025,5,197,17,5310542.81,4434697.94,Ludhiana,Punjab
2025,6,198,17,3195351.02,2620639.84,Ludhiana,Punjab
2025,7,199,17,2547218.45,2174595.62,Ludhiana,Punjab
2025,8,200,17,3412020.76,2885605.0,Ludhiana,Punjab
2025,9,201,17,2469407.74,2222019.74,Ludhiana,Punjab
2025,10,202,17,3540660.16,3211135.61,Ludhiana,Punjab
2025,11,203,17,3982943.93,3348114.62,Ludhiana,Punjab
2025,12,204,17,2683129.47,2518922.99,Ludhiana,Punjab
2025,1,205,18,10555740.47,9147668.12,Gurugram,Haryana
2025,2,206,18,5944897.1,5700101.42,Gurugram,Haryana
2025,3,207,18,10841968.84,9602434.83,Gurugram,Haryana
2025,4,208,18,14231089.14,12522669.11,Gurugram,Haryana
2025,5,209,18,12889784.47,12109900.69,Gurugram,Haryana
2025,6,210,18,16443147.6,11964344.81,Gurugram,Haryana
2025,7,211,18,15974332.72,15395264.79,Gurugram,Haryana
2025,8,212,18,13578849.73,10845468.46,Gurugram,Haryana
2025,9,213,18,5065677.68,3811312.17,Gurugram,Haryana
2025,10,214,18,12120781.3,9605720.64,Gurugram,Haryana
2025,11,215,18,10195074.21,8268257.53,Gurugram,Haryana
2025,12,216,18,6820872.64,5499583.23,Gurugram,Haryana
2025,1,217,19,12055145.21,9676239.85,Patna,Bihar
2025,2,218,19,5516824.31,4409193.11,Patna,Bihar
2025,3,219,19,13067397.67,11425088.99,Patna,Bihar
2025,4,220,19,7102410.37,5250563.37,Patna,Bihar
2025,5,221,19,6400299.91,5255925.91,Patna,Bihar
2025,6,222,19,10696191.9,8541116.12,Patna,Bihar
2025,7,223,19,7123297.24,5990486.82,Patna,Bihar
2025,8,224,19,5188042.43,3555941.87,Patna,Bihar
2025,9,225,19,9642821.95,8259072.99,Patna,Bihar
2025,10,226,19,8471342.94,6917674.75,Patna,Bihar
2025,11,227,19,11856203.34,10006674.6,Patna,Bihar
2025,12,228,19,5962747.47,4834539.16,Patna,Bihar
2025,1,229,20,11868123.62,10630848.24,Guwahati,Assam
2025,2,230,20,9754043.57,8472128.24,Guwahati,Assam
2025,3,231,20,14957396.52,12231005.48,Guwahati,Assam
2025,4,232,20,14183457.09,12313882.94,Guwahati,Assam
2025,5,233,20,9329138.77,7860201.06,Guwahati,Assam
2025,6,234,20,12599047.16,11800085.31,Guwahati,Assam
2025,7,235,20,13780854.78,10951770.68,Guwahati,Assam
2025,8,236,20,17245899.53,13821830.29,Guwahati,Assam
2025,9,237,20,21617400.26,16878035.67,Guwahati,Assam
2025,10,238,20,7822194.21,6637023.78,Guwahati,Assam
2025,11,239,20,16869899.18,15074341.29,Guwahati,Assam
2025,12,240,20,12040283.28,9801668.82,Guwahati,Assam
2026,1,241,1,5296310.17,4700388.24,New Delhi,Delhi
2026,2,242,1,8600583.71,8006145.57,New Delhi,Delhi
2026,3,243,1,16075257.98,11806477.45,New Delhi,Delhi
2026,4,244,1,5342214.97,5218214.44,New Delhi,Delhi
2026,5,245,1,10925627.43,9201953.3,New Delhi,Delhi
2026,6,246,1,14898707.34,11091623.2,New Delhi,Delhi
2026,7,247,1,9403718.26,8764760.04,New Delhi,Delhi
2026,8,248,1,6646750.8,5844119.8,New Delhi,Delhi
2026,9,249,1,14963568.59,11761094.89,New Delhi,Delhi
2026,10,250,1,6594292.49,5978659.37,New Delhi,Delhi
2026,11,251,1,12171900.12,9639075.97,New Delhi,Delhi
2026,12,252,1,12310418.34,9795821.26,New Delhi,Delhi
2026,1,253,2,3075323.98,2565527.11,Mumbai,Maharashtra
2026,2,254,2,4113177.93,3430509.17,Mumbai,Maharashtra
2026,3,255,2,5063645.05,3867064.75,Mumbai,Maharashtra
2026,4,256,2,3443619.43,3073907.86,Mumbai,Maharashtra
2026,5,257,2,3791195.98,3131439.84,Mumbai,Maharashtra
2026,6,258,2,5389857.34,4612877.81,Mumbai,Maharashtra
2026,7,259,2,4476566.4,3962466.62,Mumbai,Maharashtra
2026,8,260,2,2958360.52,2768933.57,Mumbai,Maharashtra
2026,9,261,2,3382939.67,2905413.01,Mumbai,Maharashtra
2026,10,262,2,3214781.89,2666185.77,Mumbai,Maharashtra
2026,11,263,2,4575844.83,3572168.38,Mumbai,Maharashtra
2026,12,264,2,3426444.33,2725034.92,Mumbai,Maharashtra
2026,1,265,3,15179921.11,13794322.95,Pune,Maharashtra
2026,2,266,3,17734403.08,14998648.22,Pune,Maharashtra
2026,3,267,3,13018025.49,10283878.01,Pune,Maharashtra
2026,4,268,3,13345603.86,11858939.02,Pune,Maharashtra
2026,5,269,3,17433942.51,15293696.03,Pune,Maharashtra
2026,6,270,3,10698787.5,10079579.04,Pune,Maharashtra
2026,7,271,3,16274861.14,13400851.73,Pune,Maharashtra
2026,8,272,3,17616903.94,14838091.48,Pune,Maharashtra
2026,9,273,3,17428287.31,15010785.31,Pune,Maharashtra
2026,10,274,3,17579094.13,15834980.81,Pune,Maharashtra
2026,11,275,3,6114385.15,5390386.21,Pune,Maharashtra
2026,12,276,3,7437864.62,5876776.23,Pune,Maharashtra
2026,1,277,4,4614939.08,3671129.91,Bengaluru,Karnataka
2026,2,278,4,7570246.37,5836583.91,Bengaluru,Karnataka
2026,3,279,4,4224968.39,3969586.34,Bengaluru,Karnataka
2026,4,280,4,5769870.49,4996624.24,Bengaluru,Karnataka
2026,5,281,4,6173611.71,5199941.86,Bengaluru,Karnataka
2026,6,282,4,3519547.48,3003732.78,Bengaluru,Karnataka
2026,7,283,4,8101865.77,6966777.54,Bengaluru,Karnataka
2026,8,284,4,4374111.09,3857574.51,Bengaluru,Karnataka
2026,9,285,4,6672400.86,5965070.04,Bengaluru,Karnataka
2026,10,286,4,3638134.87,3259757.6,Bengaluru,Karnataka
2026,11,287,4,4377577.05,3838498.58,Bengaluru,Karnataka
2026,12,288,4,7200387.42,5909082.66,Bengaluru,Karnataka
2026,1,289,5,2376891.23,2124813.38,Mysuru,Karnataka
2026,2,290,5,4175961.72,3627543.78,Mysuru,Karnataka
2026,3,291,5,3087897.19,2736143.89,Mysuru,Karnataka
2026,4,292,5,3774702.11,3309879.12,Mysuru,Karnataka
2026,5,293,5,5575318.33,4074386.75,Mysuru,Karnataka
2026,6,294,5,5814187.16,5532486.26,Mysuru,Karnataka
2026,7,295,5,4377640.5,3469150.16,Mysuru,Karnataka
2026,8,296,5,2729822.93,2371083.9,Mysuru,Karnataka
2026,9,297,5,3001376.78,2256003.52,Mysuru,Karnataka
2026,10,298,5,1827530.64,1470171.98,Mysuru,Karnataka
2026,11,299,5,2200040.95,1935279.39,Mysuru,Karnataka
2026,12,300,5,5390369.93,3905621.77,Mysuru,Karnataka
2026,1,301,6,17817081.57,14550170.31,Chennai,Tamil Nadu
2026,2,302,6,16041097.64,11703932.69,Chennai,Tamil Nadu
2026,3,303,6,8720117.37,8244243.95,Chennai,Tamil Nadu
2026,4,304,6,17047374.84,14024422.86,Chennai,Tamil Nadu
2026,5,305,6,12980150.51,12186887.04,Chennai,Tamil Nadu
2026,6,306,6,7519776.6,7015521.74,Chennai,Tamil Nadu
2026,7,307,6,13417346.87,10716188.57,Chennai,Tamil Nadu
2026,8,308,6,16521706.95,14040162.21,Chennai,Tamil Nadu
2026,9,309,6,11508400.99,9005588.16,Chennai,Tamil Nadu
2026,10,310,6,7874399.3,6966979.77,Chennai,Tamil Nadu
2026,11,311,6,16856727.3,15859545.14,Chennai,Tamil Nadu
2026,12,312,6,17031264.53,12824494.12,Chennai,Tamil Nadu
2026,1,313,7,11825862.09,9592102.75,Coimbatore,Tamil Nadu
2026,2,314,7,6181684.69,4805386.53,Coimbatore,Tamil Nadu
2026,3,315,7,12796868.96,11662113.81,Coimbatore,Tamil Nadu
2026,4,316,7,12006156.36,10660623.8,Coimbatore,Tamil Nadu
2026,5,317,7,13863388.26,12565144.91,Coimbatore,Tamil Nadu
2026,6,318,7,12104269.55,11369345.97,Coimbatore,Tamil Nadu
2026,7,319,7,4996146.66,4699078.62,Coimbatore,Tamil Nadu
2026,8,320,7,15564676.39,13687362.71,Coimbatore,Tamil Nadu
2026,9,321,7,9598452.91,7615906.74,Coimbatore,Tamil Nadu
2026,10,322,7,7847969.66,6510538.84,Coimbatore,Tamil Nadu
2026,11,323,7,11332333.05,8606967.87,Coimbatore,Tamil Nadu
2026,12,324,7,6907036.77,5977365.18,Coimbatore,Tamil Nadu
2026,1,325,8,11480680.45,9574165.25,Lucknow,Uttar Pradesh
2026,2,326,8,10230728.73,10128421.44,Lucknow,Uttar Pradesh
2026,3,327,8,10976430.61,8662876.34,Lucknow,Uttar Pradesh
2026,4,328,8,10311472.36,9108175.85,Lucknow,Uttar Pradesh
2026,5,329,8,15459357.31,13502252.5,Lucknow,Uttar Pradesh
2026,6,330,8,10472115.18,8695295.05,Lucknow,Uttar Pradesh
2026,7,331,8,9511708.86,8744456.88,Lucknow,Uttar Pradesh
2026,8,332,8,9223423.8,7208894.84,Lucknow,Uttar Pradesh
2026,9,333,8,6530950.83,5701385.15,Lucknow,Uttar Pradesh
2026,10,334,8,6793430.22,6222993.8,Lucknow,Uttar Pradesh
2026,11,335,8,9696927.68,7831734.8,Lucknow,Uttar Pradesh
2026,12,336,8,9273125.73,7963577.85,Lucknow,Uttar Pradesh
2026,1,337,9,15925167.11,14399359.75,Noida,Uttar Pradesh
2026,2,338,9,8110246.37,7236394.24,Noida,Uttar Pradesh
2026,3,339,9,17232987.14,13498358.81,Noida,Uttar Pradesh
2026,4,340,9,18705683.89,15441776.72,Noida,Uttar Pradesh
2026,5,341,9,21481151.25,17951750.76,Noida,Uttar Pradesh
2026,6,342,9,22899229.61,22629034.48,Noida,Uttar Pradesh
2026,7,343,9,15270795.09,12867851.15,Noida,Uttar Pradesh
2026,8,344,9,10728421.94,8187613.61,Noida,Uttar Pradesh
2026,9,345,9,20468656.59,15046866.6,Noida,Uttar Pradesh
2026,10,346,9,16601275.34,12830365.55,Noida,Uttar Pradesh
2026,11,347,9,13250424.6,12428226.89,Noida,Uttar Pradesh
2026,12,348,9,9547048.86,8274470.2,Noida,Uttar Pradesh
2026,1,349,10,3950422.5,3185363.37,Kolkata,West Bengal
2026,2,350,10,9563726.48,7932011.96,Kolkata,West Bengal
2026,3,351,10,5711106.03,5391584.2,Kolkata,West Bengal
2026,4,352,10,5229115.35,3984510.88,Kolkata,West Bengal
2026,5,353,10,5013323.97,3410397.56,Kolkata,West Bengal
2026,6,354,10,8500644.17,7860564.15,Kolkata,West Bengal
2026,7,355,10,5062230.61,3749968.69,Kolkata,West Bengal
2026,8,356,10,10049902.1,8621381.44,Kolkata,West Bengal
2026,9,357,10,5143995.65,3950449.35,Kolkata,West Bengal
2026,10,358,10,3871468.24,3099772.13,Kolkata,West Bengal
